speed,lat,lon,time
0.1,45.1800906420853,-1.08417511927748,2015-11-20 10:32:12
0.45,45.1800884627905,-1.08418199243808,2015-11-20 10:32:13
0.59,45.1800846909341,-1.08418903323674,2015-11-20 10:32:14
0.78,45.1800803323444,-1.08420219282473,2015-11-20 10:32:15
0.819,45.1800763090309,-1.08421728025044,2015-11-20 10:32:16
0.809,45.1800735430028,-1.08423136184776,2015-11-20 10:32:17
0.95,45.1800665860232,-1.08424661691154,2015-11-20 10:32:18
1.12,45.1800494869407,-1.08428768823708,2015-11-20 10:32:20
0.97,45.1800417755898,-1.08430889445211,2015-11-20 10:32:21
1.149,45.1800284483638,-1.08432599353458,2015-11-20 10:32:22
1.39,45.1800108463671,-1.08434317643608,2015-11-20 10:32:23
1.16,45.1799927414563,-1.08435449200537,2015-11-20 10:32:24
1.149,45.1799785760399,-1.08436362827982,2015-11-20 10:32:25
0.989,45.1799694397654,-1.08437100435462,2015-11-20 10:32:26
0.689,45.17996038731,-1.08437377038266,2015-11-20 10:32:27
0.019,45.1799572021868,-1.0843717587259,2015-11-20 10:32:28
0,45.1799568669107,-1.08437159108784,2015-11-20 10:32:29
0,45.1799568669107,-1.08437159108784,2015-11-20 10:32:30
0.05,45.1799579565581,-1.08436949561204,2015-11-20 10:32:31
0.14,45.1799580403771,-1.08436698104109,2015-11-20 10:32:32
0.23,45.1799596329387,-1.08436681340303,2015-11-20 10:32:33
0.09,45.179960303491,-1.08436706486012,2015-11-20 10:32:34
0.06,45.1799589623865,-1.08436471792724,2015-11-20 10:32:35
0.159,45.1799585432913,-1.08436211953725,2015-11-20 10:32:36
0.209,45.1799506643023,-1.08435818004276,2015-11-20 10:32:37
0.62,45.179944461694,-1.08436337682273,2015-11-20 10:32:38
0.829,45.1799380076285,-1.08437636877265,2015-11-20 10:32:39
1.11,45.1799258538689,-1.08438818725612,2015-11-20 10:32:40
0.879,45.1799190645274,-1.08439858081605,2015-11-20 10:32:41
1.039,45.1799143706616,-1.08440972874727,2015-11-20 10:32:42
1.129,45.1799033903684,-1.08441869738367,2015-11-20 10:32:43
1.08,45.1798935835417,-1.08442791747716,2015-11-20 10:32:44
1.149,45.1798847825434,-1.0844359641042,2015-11-20 10:32:45
1.37,45.1798728802409,-1.08444216671255,2015-11-20 10:32:46
1.469,45.1798605588432,-1.08444753113058,2015-11-20 10:32:47
1.549,45.1798473992552,-1.08445205735829,2015-11-20 10:32:48
1.39,45.1798321441915,-1.08445767323342,2015-11-20 10:32:49
1.419,45.1798194875177,-1.08446278619435,2015-11-20 10:32:50
1.54,45.1798046515491,-1.08446647423175,2015-11-20 10:32:51
1.449,45.1797928330656,-1.08447217392591,2015-11-20 10:32:52
1.44,45.1797803440299,-1.08447787362006,2015-11-20 10:32:53
1.469,45.1797657595184,-1.08448131020036,2015-11-20 10:32:54
1.509,45.179754276311,-1.08448927300838,2015-11-20 10:32:55
1.41,45.1797431283798,-1.08449681672123,2015-11-20 10:32:56
1.399,45.1797308908011,-1.0845036060628,2015-11-20 10:32:57
1.46,45.1797161386516,-1.0845139158037,2015-11-20 10:32:58
1.299,45.1797035657968,-1.08452280062107,2015-11-20 10:32:59
1.339,45.1796904062088,-1.08453336181906,2015-11-20 10:33:00
1.379,45.1796798450108,-1.08454660522608,2015-11-20 10:33:01
1.419,45.1796702896412,-1.08455875898568,2015-11-20 10:33:02
1.46,45.1796536934729,-1.08459421443609,2015-11-20 10:33:04
1.359,45.1796450601127,-1.08461173261372,2015-11-20 10:33:05
1.359,45.1796357562001,-1.08462505983977,2015-11-20 10:33:06
1.14,45.1796270390208,-1.08463595631389,2015-11-20 10:33:07
1.25,45.1796256979163,-1.08465028936832,2015-11-20 10:33:08
1.449,45.1796107781287,-1.08467870402007,2015-11-20 10:33:10
1.52,45.1796021447684,-1.0846946296361,2015-11-20 10:33:11
1.449,45.1795880631711,-1.08472882780104,2015-11-20 10:33:13
1.419,45.1795801003631,-1.08474391522675,2015-11-20 10:33:14
1.489,45.1795706288125,-1.0847585835573,2015-11-20 10:33:15
1.419,45.1795609896238,-1.08477249751657,2015-11-20 10:33:16
1.509,45.1795510989781,-1.08478649529487,2015-11-20 10:33:17
1.429,45.1795413759704,-1.08480007397801,2015-11-20 10:33:18
1.469,45.1795314015057,-1.08481298210889,2015-11-20 10:33:19
1.419,45.179521678498,-1.08482580642075,2015-11-20 10:33:20
1.429,45.1795122907664,-1.08483879837066,2015-11-20 10:33:21
1.259,45.1795037412252,-1.08485170650155,2015-11-20 10:33:22
1.209,45.1794963651504,-1.08486427935631,2015-11-20 10:33:23
1.359,45.1794887376185,-1.08487685221107,2015-11-20 10:33:24
1.279,45.1794809424486,-1.08488976034195,2015-11-20 10:33:25
1.049,45.1794728958215,-1.08489981862576,2015-11-20 10:33:26
0.77,45.1794706327077,-1.08490752997668,2015-11-20 10:33:27
0.76,45.1794755780305,-1.0849184264508,2015-11-20 10:33:28
0.96,45.1794759971257,-1.08492823327751,2015-11-20 10:33:29
0.8,45.179474069288,-1.08493686663778,2015-11-20 10:33:30
0.819,45.1794732310976,-1.08494667346449,2015-11-20 10:33:31
0.77,45.1794732310976,-1.08495580973895,2015-11-20 10:33:32
0.75,45.1794710518028,-1.08496310199471,2015-11-20 10:33:33
0.839,45.1794682857748,-1.08497106480272,2015-11-20 10:33:34
0.869,45.1794671961274,-1.08498070399137,2015-11-20 10:33:35
0.79,45.1794682019557,-1.08498942117067,2015-11-20 10:33:36
0.819,45.179469040146,-1.084998222169,2015-11-20 10:33:37
0.889,45.1794702974315,-1.08500811281474,2015-11-20 10:33:38
0.75,45.1794718899931,-1.08501657853695,2015-11-20 10:33:39
0.72,45.1794735663738,-1.08502462516399,2015-11-20 10:33:40
0.659,45.1794749912973,-1.08503258797201,2015-11-20 10:33:41
0.839,45.1794757456686,-1.08504197570356,2015-11-20 10:33:42
1.14,45.179474236926,-1.08505521911057,2015-11-20 10:33:43
0.8,45.1794708841647,-1.08506695377501,2015-11-20 10:33:44
1.09,45.1794670284893,-1.08507860462042,2015-11-20 10:33:45
1.189,45.1794611611571,-1.08509117747518,2015-11-20 10:33:46
1.11,45.1794545394536,-1.08510307977769,2015-11-20 10:33:47
1.229,45.1794475824739,-1.08511531735632,2015-11-20 10:33:48
1.35,45.1794403740372,-1.08512889603946,2015-11-20 10:33:49
1.259,45.1794332494195,-1.08514322909388,2015-11-20 10:33:50
0.93,45.1794271306302,-1.08515379029188,2015-11-20 10:33:51
0.709,45.1794234425928,-1.08516401621375,2015-11-20 10:33:52
0.879,45.1794191678222,-1.08517239811692,2015-11-20 10:33:53
0.93,45.1794140548612,-1.08518103147719,2015-11-20 10:33:54
0.75,45.179408187529,-1.08518689880941,2015-11-20 10:33:55
0.76,45.1794030745681,-1.08519276614163,2015-11-20 10:33:56
0.879,45.1793985483404,-1.08520072894964,2015-11-20 10:33:57
0.869,45.1793936030175,-1.08520810502444,2015-11-20 10:33:58
0.96,45.1793879871424,-1.08521631928954,2015-11-20 10:33:59
0.989,45.1793824550863,-1.08522486883078,2015-11-20 10:34:00
0.95,45.1793762524779,-1.08523375364814,2015-11-20 10:34:01
0.989,45.1793693793173,-1.08524163263712,2015-11-20 10:34:02
1.039,45.1793630090709,-1.0852516071019,2015-11-20 10:34:03
1.12,45.1793573931958,-1.08526292267118,2015-11-20 10:34:04
1.039,45.1793511067684,-1.08527348386918,2015-11-20 10:34:05
1.16,45.1793450717981,-1.08528513471459,2015-11-20 10:34:06
1.29,45.1793408808465,-1.08530282053028,2015-11-20 10:34:07
1.2,45.1793361869808,-1.08532503257369,2015-11-20 10:34:08
1.169,45.1793322474863,-1.085341712561,2015-11-20 10:34:09
1.069,45.179328978544,-1.08535772199606,2015-11-20 10:34:10
0.93,45.1793263801541,-1.08537230650758,2015-11-20 10:34:11
0.61,45.1793260448779,-1.08538915413296,2015-11-20 10:34:12
0.209,45.1793264639731,-1.08539988296902,2015-11-20 10:34:13
0.259,45.1793263801541,-1.08540399010157,2015-11-20 10:34:14
0.28,45.179323530307,-1.08540700758671,2015-11-20 10:34:15
0.29,45.1793213510122,-1.08540692376768,2015-11-20 10:34:16
0.03,45.1793219377454,-1.08540725904381,2015-11-20 10:34:17
0.219,45.1793213510122,-1.08540868396735,2015-11-20 10:34:18
0.28,45.1793207642789,-1.08540675612962,2015-11-20 10:34:19
0.709,45.1793180820699,-1.08541195290959,2015-11-20 10:34:20
0.829,45.1793125500138,-1.08541882607019,2015-11-20 10:34:21
0.709,45.1793068503197,-1.08542435812628,2015-11-20 10:34:22
1.029,45.1793016535397,-1.08543341058171,2015-11-20 10:34:23
1.129,45.1792972949501,-1.08544732454097,2015-11-20 10:34:24
1.229,45.1792915952559,-1.08546157377637,2015-11-20 10:34:25
1.399,45.1792848897333,-1.08547808612562,2015-11-20 10:34:26
1.44,45.1792781003918,-1.08549610721744,2015-11-20 10:34:27
1.39,45.1792720654215,-1.08551831926084,2015-11-20 10:34:28
1.339,45.1792662819083,-1.08553868728555,2015-11-20 10:34:29
0.829,45.1792610851283,-1.08555100868322,2015-11-20 10:34:30
0.8,45.1792553854342,-1.08555830093897,2015-11-20 10:34:31
0.869,45.1792513621207,-1.08556643138505,2015-11-20 10:34:32
0.889,45.1792462491597,-1.08557439419307,2015-11-20 10:34:33
1.22,45.179238956904,-1.08558520684816,2015-11-20 10:34:34
1.16,45.1792332572098,-1.08559970754065,2015-11-20 10:34:35
1.009,45.1792290662582,-1.08561395677604,2015-11-20 10:34:36
0.92,45.1792261325921,-1.08563248078205,2015-11-20 10:34:37
1.029,45.1792233665641,-1.08564999895968,2015-11-20 10:34:38
1.11,45.1792193432505,-1.0856664274899,2015-11-20 10:34:39
1.149,45.1792144817467,-1.08568210164883,2015-11-20 10:34:40
0.659,45.1792102069761,-1.08569207611361,2015-11-20 10:34:41
0.72,45.1792066027577,-1.08570037419775,2015-11-20 10:34:42
0.839,45.1792017412539,-1.08570783409157,2015-11-20 10:34:43
0.889,45.1791963768359,-1.08571546162346,2015-11-20 10:34:44
0.8,45.1791912638749,-1.08572367588856,2015-11-20 10:34:45
0.709,45.1791877434756,-1.08573147105851,2015-11-20 10:34:46
0.829,45.1791833848859,-1.08573901477137,2015-11-20 10:34:47
0.829,45.179178188106,-1.08574697757938,2015-11-20 10:34:48
0.79,45.179172907507,-1.08575460511127,2015-11-20 10:34:49
0.819,45.1791675430889,-1.08576240028122,2015-11-20 10:34:50
0.91,45.1791622624899,-1.08577111746052,2015-11-20 10:34:51
0.77,45.1791564789768,-1.08577891263047,2015-11-20 10:34:52
0.859,45.1791503601874,-1.08578570197204,2015-11-20 10:34:53
1.16,45.1791449957694,-1.08579676608423,2015-11-20 10:34:54
1.059,45.1791403857227,-1.08581218878606,2015-11-20 10:34:55
1.11,45.1791348536666,-1.08582451018373,2015-11-20 10:34:56
1.12,45.1791292377914,-1.08583716685752,2015-11-20 10:34:57
1.11,45.1791232866402,-1.08584948825518,2015-11-20 10:34:58
1.12,45.179117503127,-1.08586206110994,2015-11-20 10:34:59
1.129,45.1791114681567,-1.0858743825076,2015-11-20 10:35:00
1.11,45.1791053493674,-1.08588645244817,2015-11-20 10:35:01
0.999,45.1790994820352,-1.08589743274133,2015-11-20 10:35:02
1.12,45.179093782341,-1.08590866449158,2015-11-20 10:35:03
1.019,45.179088334104,-1.08592006387989,2015-11-20 10:35:04
0.429,45.1790869091804,-1.0859317147253,2015-11-20 10:35:05
0.529,45.1790854004379,-1.08593842024784,2015-11-20 10:35:06
1.019,45.1790793654676,-1.08594898144584,2015-11-20 10:35:07
0,45.1790829696859,-1.08594370084684,2015-11-20 10:35:08
0.29,45.1790818800385,-1.08594738888423,2015-11-20 10:35:09
0.98,45.1790766832586,-1.08596272776704,2015-11-20 10:35:10
0.999,45.1790707321073,-1.08597798283081,2015-11-20 10:35:11
0.91,45.1790652000512,-1.0859924835233,2015-11-20 10:35:12
0.709,45.1790613443758,-1.08600581074934,2015-11-20 10:35:13
0.329,45.1790602547283,-1.08601226481479,2015-11-20 10:35:14
0.499,45.1790591650809,-1.08601762923282,2015-11-20 10:35:15
0.6,45.1790563990529,-1.08602559204083,2015-11-20 10:35:16
0.869,45.1790525433774,-1.08603548268658,2015-11-20 10:35:17
0.94,45.1790492744352,-1.08604646297973,2015-11-20 10:35:18
0.95,45.1790450834836,-1.08605761091095,2015-11-20 10:35:19
0.999,45.1790414792652,-1.08606926175636,2015-11-20 10:35:20
1.049,45.1790386294181,-1.08608225370628,2015-11-20 10:35:21
0.92,45.1790358633901,-1.08609792786521,2015-11-20 10:35:22
0.999,45.1790316724385,-1.08611259619576,2015-11-20 10:35:23
1.09,45.1790263918395,-1.08612651015503,2015-11-20 10:35:24
1.11,45.1790209436025,-1.08614050793332,2015-11-20 10:35:25
1.16,45.1790153277273,-1.08615467334969,2015-11-20 10:35:26
1.019,45.1790099633093,-1.0861679167567,2015-11-20 10:35:27
1.169,45.179003928339,-1.08618057343049,2015-11-20 10:35:28
1.2,45.1789970551784,-1.08619373301847,2015-11-20 10:35:29
1.029,45.1789894276465,-1.08620530004485,2015-11-20 10:35:30
0.6,45.1789842308666,-1.08621242466254,2015-11-20 10:35:31
0.57,45.1789804590101,-1.08621913018508,2015-11-20 10:35:32
0.889,45.1789746754969,-1.08622617098375,2015-11-20 10:35:33
0.95,45.1789678023363,-1.08623472052498,2015-11-20 10:35:34
0.839,45.1789605938996,-1.0862424318759,2015-11-20 10:35:35
1.069,45.1789546427484,-1.08625399890228,2015-11-20 10:35:36
1.09,45.1789504517968,-1.08626808049961,2015-11-20 10:35:37
1.18,45.1789464284833,-1.08628283264919,2015-11-20 10:35:38
1.08,45.1789429080839,-1.08629741716071,2015-11-20 10:35:39
1.019,45.1789400582368,-1.08631107966288,2015-11-20 10:35:40
0.809,45.1789374598469,-1.08632088648959,2015-11-20 10:35:41
0.6,45.1789372083898,-1.08632809492632,2015-11-20 10:35:42
0.839,45.1789347776378,-1.08633496808692,2015-11-20 10:35:43
0.869,45.1789305866863,-1.08634318235203,2015-11-20 10:35:44
0.23,45.1789286588485,-1.0863481276749,2015-11-20 10:35:45
0.12,45.1789279882963,-1.08634946877941,2015-11-20 10:35:46
0.109,45.1789274015631,-1.08634879822716,2015-11-20 10:35:47
0.15,45.1789277368392,-1.08634921732232,2015-11-20 10:35:48
0.36,45.1789285750295,-1.0863467865704,2015-11-20 10:35:49
0.12,45.1789311734195,-1.08634460727557,2015-11-20 10:35:50
0.319,45.1789333527143,-1.08634569692298,2015-11-20 10:35:51
0.159,45.178935280552,-1.08634712184652,2015-11-20 10:35:52
0.169,45.1789357834662,-1.086348379132,2015-11-20 10:35:53
0,45.1789357834662,-1.08634821149393,2015-11-20 10:35:54
0.109,45.1789355320091,-1.08634921732232,2015-11-20 10:35:55
0.03,45.1789353643711,-1.08634921732232,2015-11-20 10:35:56
0.159,45.178935280552,-1.08635097752198,2015-11-20 10:35:57
0.27,45.1789336041714,-1.08635391118809,2015-11-20 10:35:58
1.039,45.178929832315,-1.08636321510061,2015-11-20 10:35:59
1.16,45.1789260604585,-1.08637637468859,2015-11-20 10:36:00
1.229,45.1789213665928,-1.08639230030462,2015-11-20 10:36:01
1.059,45.178916756546,-1.08640671717808,2015-11-20 10:36:02
0.73,45.1789068659003,-1.08642943213567,2015-11-20 10:36:04
0.58,45.1789063629861,-1.08643823313401,2015-11-20 10:36:05
0.8,45.1789022558535,-1.0864472017704,2015-11-20 10:36:06
0.77,45.1788999089206,-1.08645608658776,2015-11-20 10:36:07
0.74,45.1788974781687,-1.08646488758609,2015-11-20 10:36:08
0.74,45.17889563415,-1.08647452677474,2015-11-20 10:36:09
0.669,45.1788945445026,-1.08648316013501,2015-11-20 10:36:10
0.6,45.1788942092265,-1.08649129058109,2015-11-20 10:36:11
0.57,45.1788920299317,-1.08649799610362,2015-11-20 10:36:12
0.669,45.1788895991797,-1.08650478544519,2015-11-20 10:36:13
0.509,45.1788880066181,-1.08651165860579,2015-11-20 10:36:14
0.74,45.1788865816946,-1.08651945377574,2015-11-20 10:36:15
0.679,45.1788813849146,-1.08652615929828,2015-11-20 10:36:16
0.77,45.1788748470302,-1.08653211044954,2015-11-20 10:36:17
0.8,45.1788689796979,-1.08653831305788,2015-11-20 10:36:18
0.659,45.1788655431176,-1.08654552149461,2015-11-20 10:36:19
0.73,45.1788632800038,-1.08655407103585,2015-11-20 10:36:20
0.73,45.1788600948806,-1.08655935163485,2015-11-20 10:36:21
0.76,45.178855903929,-1.08656572188126,2015-11-20 10:36:22
0.6,45.1788515453393,-1.08657125393735,2015-11-20 10:36:23
0.659,45.1788477734829,-1.08657670217441,2015-11-20 10:36:24
0.679,45.1788402297701,-1.08658818538176,2015-11-20 10:36:26
0.46,45.1788376313801,-1.08659572909461,2015-11-20 10:36:27
0.699,45.178834865352,-1.08660260225521,2015-11-20 10:36:28
0.809,45.1788285789246,-1.08662095862316,2015-11-20 10:36:30
0.77,45.178826986363,-1.08663487258243,2015-11-20 10:36:31
0.639,45.1788266510869,-1.08664987618911,2015-11-20 10:36:32
0.59,45.1788276569153,-1.08666370632934,2015-11-20 10:36:33
0.699,45.1788266510869,-1.08668399053502,2015-11-20 10:36:35
0.74,45.1788261481727,-1.08670268217909,2015-11-20 10:36:37
0.649,45.1788261481727,-1.08671240518677,2015-11-20 10:36:38
0.709,45.1788262319918,-1.08673210265923,2015-11-20 10:36:40
0.679,45.1788246394302,-1.086742077124,2015-11-20 10:36:41
0.419,45.1788209513928,-1.08676303188193,2015-11-20 10:36:43
0.76,45.1788173471744,-1.08677409599412,2015-11-20 10:36:44
0.74,45.1788153355176,-1.08678532774437,2015-11-20 10:36:45
0.75,45.1788129885847,-1.08679655949462,2015-11-20 10:36:46
0.669,45.178810893109,-1.08680611486424,2015-11-20 10:36:47
0.79,45.1788085461761,-1.08681575405289,2015-11-20 10:36:48
0.59,45.1788067859764,-1.08682489032734,2015-11-20 10:36:49
0.709,45.1788048581387,-1.0868340266018,2015-11-20 10:36:50
0.49,45.1788027626629,-1.08684073212434,2015-11-20 10:36:51
0.94,45.178800499549,-1.08684877875139,2015-11-20 10:36:52
0.55,45.1787970629687,-1.086858334121,2015-11-20 10:36:53
0.55,45.1787942969407,-1.08686428527225,2015-11-20 10:36:54
0.74,45.1787911956365,-1.08687300245155,2015-11-20 10:36:55
0.809,45.1787859988565,-1.08688171963085,2015-11-20 10:36:56
0.839,45.1787834004666,-1.08689177791466,2015-11-20 10:36:57
0.79,45.1787801315243,-1.08690326112201,2015-11-20 10:36:58
0.819,45.1787763596679,-1.08691331940581,2015-11-20 10:36:59
0.679,45.1787722525353,-1.08692312623252,2015-11-20 10:37:00
0.649,45.1787699056024,-1.08693108904054,2015-11-20 10:37:01
0.6,45.1787681454028,-1.0869383812963,2015-11-20 10:37:02
0.689,45.1787654631938,-1.08694701465656,2015-11-20 10:37:03
0.629,45.1787629486228,-1.08695598329296,2015-11-20 10:37:04
0.659,45.1787568298335,-1.08697216036608,2015-11-20 10:37:06
0.629,45.1787552372719,-1.08698179955473,2015-11-20 10:37:07
0.73,45.1787523036058,-1.08699051673403,2015-11-20 10:37:08
0.699,45.1787492023016,-1.08699755753269,2015-11-20 10:37:09
0.77,45.1787441731597,-1.08700493360749,2015-11-20 10:37:10
0.78,45.1787409880365,-1.08701256113937,2015-11-20 10:37:11
0.349,45.1787404013033,-1.08701867992869,2015-11-20 10:37:12
0.61,45.178737048542,-1.08702328997543,2015-11-20 10:37:13
0.98,45.178731767943,-1.0870303307741,2015-11-20 10:37:14
0.8,45.1787259844298,-1.08703795830598,2015-11-20 10:37:15
0.61,45.1787209552879,-1.08704416091433,2015-11-20 10:37:16
0.639,45.1787202847357,-1.08705237517944,2015-11-20 10:37:17
0.819,45.178715758508,-1.08706142763487,2015-11-20 10:37:18
0.56,45.178713243937,-1.08706947426191,2015-11-20 10:37:19
0.649,45.1787112322802,-1.08707760470799,2015-11-20 10:37:20
0.629,45.178710561728,-1.08708590279213,2015-11-20 10:37:21
0.419,45.178710729366,-1.08709218921951,2015-11-20 10:37:22
0.56,45.1787103940899,-1.08709746981851,2015-11-20 10:37:23
0.249,45.1787088853474,-1.08710283423654,2015-11-20 10:37:24
0.849,45.17870519731,-1.08710895302585,2015-11-20 10:37:25
0.77,45.1787011739964,-1.08711800548128,2015-11-20 10:37:26
0.649,45.1786972345019,-1.08712605210833,2015-11-20 10:37:27
0.889,45.17869480375,-1.08713401491634,2015-11-20 10:37:28
0.72,45.1786912833507,-1.08714323500983,2015-11-20 10:37:29
0.689,45.1786901937033,-1.08714910234205,2015-11-20 10:37:30
0.61,45.1786906966175,-1.08715538876943,2015-11-20 10:37:31
0.699,45.1786874276752,-1.08716175901584,2015-11-20 10:37:32
0.55,45.1786852483804,-1.08716829690031,2015-11-20 10:37:33
0.55,45.1786837396378,-1.08717525387995,2015-11-20 10:37:34
0.59,45.1786834043617,-1.08718262995474,2015-11-20 10:37:35
0.62,45.1786819794382,-1.08718975457244,2015-11-20 10:37:36
0.439,45.1786778723056,-1.08719687919013,2015-11-20 10:37:37
0.72,45.1786753577347,-1.0872055125504,2015-11-20 10:37:38
0.3,45.1786727593447,-1.08721297244422,2015-11-20 10:37:39
0.55,45.1786699094976,-1.08721892359547,2015-11-20 10:37:40
0.339,45.1786663052792,-1.08722395273738,2015-11-20 10:37:41
0.27,45.178663036337,-1.08722596439414,2015-11-20 10:37:42
0,45.1786635392512,-1.08722588057511,2015-11-20 10:37:43
0.18,45.1786645450796,-1.08722370128028,2015-11-20 10:37:44
0.519,45.1786676463837,-1.0872174148529,2015-11-20 10:37:45
0.55,45.1786715020592,-1.08721012259714,2015-11-20 10:37:46
0.55,45.1786728431637,-1.08720341707461,2015-11-20 10:37:47
0.45,45.1786730108018,-1.08719763356142,2015-11-20 10:37:48
0.38,45.1786733460779,-1.0871952028095,2015-11-20 10:37:49
0.48,45.1786754415537,-1.0871896707534,2015-11-20 10:37:50
0.73,45.1786759444679,-1.08718187558345,2015-11-20 10:37:51
0.019,45.1786757768298,-1.0871848930686,2015-11-20 10:37:52
0.29,45.1786751900966,-1.08718221085958,2015-11-20 10:37:53
0.18,45.1786737651731,-1.08717952865057,2015-11-20 10:37:54
0.329,45.1786712506021,-1.08717877427928,2015-11-20 10:37:55
0.319,45.1786694065834,-1.08718003156476,2015-11-20 10:37:56
0.54,45.1786678978408,-1.08718170794539,2015-11-20 10:37:57
0.499,45.1786668081934,-1.08718539598279,2015-11-20 10:37:58
0.679,45.1786625334228,-1.08719067658178,2015-11-20 10:37:59
0.709,45.1786595997567,-1.08719780119948,2015-11-20 10:38:00
0.439,45.1786571690048,-1.08720408762686,2015-11-20 10:38:01
0.509,45.178657755738,-1.08720945204489,2015-11-20 10:38:02
0.499,45.1786609408612,-1.08721347535841,2015-11-20 10:38:03
0.499,45.1786637068892,-1.08721758249097,2015-11-20 10:38:04
0.48,45.1786619466896,-1.08722202489965,2015-11-20 10:38:05
0.49,45.1786588453854,-1.08722579675608,2015-11-20 10:38:06
0.499,45.1786560793574,-1.0872298200696,2015-11-20 10:38:07
0.38,45.1786534809674,-1.0872330051928,2015-11-20 10:38:08
0.209,45.1786509663964,-1.0872330051928,2015-11-20 10:38:09
0.499,45.1786487032826,-1.08723526830666,2015-11-20 10:38:10
0.59,45.1786451828832,-1.08724071654372,2015-11-20 10:38:11
0.349,45.1786422492171,-1.0872470029711,2015-11-20 10:38:12
0.339,45.178639231732,-1.08724968518012,2015-11-20 10:38:13
0.439,45.1786359627898,-1.08724842789464,2015-11-20 10:38:14
0.689,45.1786283352579,-1.08725169683688,2015-11-20 10:38:15
0.56,45.1786215459163,-1.08724960136109,2015-11-20 10:38:16
0.679,45.1786160976792,-1.08724532659047,2015-11-20 10:38:17
1.889,45.1786029380913,-1.08723275373571,2015-11-20 10:38:18
2.449,45.1785834920759,-1.087228227508,2015-11-20 10:38:19
3.169,45.1785568376238,-1.08722546147995,2015-11-20 10:38:20
3.239,45.1785275847817,-1.0872226954519,2015-11-20 10:38:21
3.54,45.17849657174,-1.08721766631,2015-11-20 10:38:22
4.009,45.1784612001086,-1.08721112842552,2015-11-20 10:38:23
4.48,45.1784219728018,-1.08720249506526,2015-11-20 10:38:24
4.86,45.1783797280098,-1.08719285587661,2015-11-20 10:38:25
5.769,45.1783291013146,-1.08718346814506,2015-11-20 10:38:26
6.339,45.1782723558301,-1.08717449950866,2015-11-20 10:38:27
6.719,45.1782099106515,-1.08716938654773,2015-11-20 10:38:28
7.17,45.1781454538161,-1.08716201047293,2015-11-20 10:38:29
7.539,45.1780766383911,-1.08715245510332,2015-11-20 10:38:30
7.669,45.1780075715089,-1.08715010817043,2015-11-20 10:38:31
7.539,45.1779383369887,-1.087151616913,2015-11-20 10:38:32
7.179,45.1778732096011,-1.08715597550265,2015-11-20 10:38:33
7.06,45.1778087527657,-1.0871584900736,2015-11-20 10:38:34
6.879,45.1777453855777,-1.08715631077878,2015-11-20 10:38:35
6.969,45.1776831918562,-1.08715279037945,2015-11-20 10:38:36
7.27,45.1776181482875,-1.08715337711267,2015-11-20 10:38:37
7.5,45.177550590148,-1.08715522113137,2015-11-20 10:38:38
7.71,45.1774814394468,-1.08715957972101,2015-11-20 10:38:39
7.619,45.1774128754788,-1.0871724878519,2015-11-20 10:38:40
7.749,45.1773438085967,-1.08718900020115,2015-11-20 10:38:41
7.88,45.1772747417146,-1.08720911676876,2015-11-20 10:38:42
7.82,45.1772060939276,-1.08723082589798,2015-11-20 10:38:43
8.109,45.177135853579,-1.08725270266526,2015-11-20 10:38:44
8.42,45.1770623442882,-1.08727206486159,2015-11-20 10:38:45
8.649,45.1769865718835,-1.08729385780984,2015-11-20 10:38:46
8.649,45.1769100451075,-1.08731732713872,2015-11-20 10:38:47
8.63,45.1768337697887,-1.08734029355341,2015-11-20 10:38:48
8.369,45.1767585841172,-1.0873614159494,2015-11-20 10:38:49
8.269,45.1766852424645,-1.08738220306927,2015-11-20 10:38:50
8.289,45.176612655183,-1.08740667822653,2015-11-20 10:38:51
8.33,45.1765392297112,-1.08742872263188,2015-11-20 10:38:52
8.679,45.1764632058494,-1.08744766573305,2015-11-20 10:38:53
8.71,45.1763852541499,-1.08746401044423,2015-11-20 10:38:54
8.55,45.1763083920978,-1.08746870431001,2015-11-20 10:38:55
8.85,45.1762301051222,-1.08746325607295,2015-11-20 10:38:56
8.839,45.1761507284992,-1.08745940039749,2015-11-20 10:38:57
8.729,45.1760721900664,-1.08745738874073,2015-11-20 10:38:58
8.859,45.1759928972624,-1.08745537708397,2015-11-20 10:38:59
9.05,45.1759136044584,-1.08745235959882,2015-11-20 10:39:00
8.91,45.175833305826,-1.08745076703722,2015-11-20 10:39:01
8.89,45.1757533424698,-1.08745646673138,2015-11-20 10:39:02
8.569,45.1756753907703,-1.08746610592003,2015-11-20 10:39:03
8.53,45.1755991992704,-1.08747591274674,2015-11-20 10:39:04
8.12,45.1755256899796,-1.08748672540183,2015-11-20 10:39:05
7.889,45.1754552819929,-1.08749988498981,2015-11-20 10:39:06
7.799,45.1753857960157,-1.08751178729232,2015-11-20 10:39:07
8.17,45.1753148012958,-1.08751631352003,2015-11-20 10:39:08
8.699,45.175238861253,-1.08751103292103,2015-11-20 10:39:09
9.039,45.1751604904584,-1.08750399212237,2015-11-20 10:39:10
9.11,45.1750789345405,-1.08749762187595,2015-11-20 10:39:11
9.519,45.1749960375181,-1.08749653222854,2015-11-20 10:39:12
9.679,45.1749100391916,-1.08749317946727,2015-11-20 10:39:13
9.349,45.1748256334266,-1.08749602931435,2015-11-20 10:39:14
8.969,45.1747451671562,-1.08750818307395,2015-11-20 10:39:15
9.699,45.1746619348577,-1.08752318668063,2015-11-20 10:39:16
